Body,Implies,Head,Support,Confidence
"{'unemployed', 'blue-collar', 'self-employed', 'admin.', 'management'}", --> ,{'entrepreneur'},0.5,0.9512195121951219
"{'unemployed', 'blue-collar', 'admin.', 'management', 'entrepreneur'}", --> ,{'self-employed'},0.5,1.0
"{'blue-collar', 'self-employed', 'admin.', 'management', 'entrepreneur'}", --> ,{'unemployed'},0.5,0.9750000000000001
"{'unemployed', 'blue-collar', 'self-employed', 'management', 'entrepreneur'}", --> ,{'admin.'},0.5,1.0
"{'unemployed', 'blue-collar', 'self-employed', 'admin.', 'entrepreneur'}", --> ,{'management'},0.5,1.0
"{'unemployed', 'management', 'self-employed', 'admin.', 'entrepreneur'}", --> ,{'blue-collar'},0.5,1.0
{'blue-collar'}, --> ,"{'management', 'housemaid', 'admin.', 'unemployed', 'self-employed', 'entrepreneur'}",0.5,0.7959183673469388
{'management'}, --> ,"{'blue-collar', 'housemaid', 'unemployed', 'admin.', 'self-employed', 'entrepreneur'}",0.5,0.7647058823529411
{'housemaid'}, --> ,"{'blue-collar', 'management', 'admin.', 'unemployed', 'self-employed', 'entrepreneur'}",0.5,0.6610169491525424
{'admin.'}, --> ,"{'blue-collar', 'management', 'housemaid', 'unemployed', 'self-employed', 'entrepreneur'}",0.5,0.7647058823529411
{'unemployed'}, --> ,"{'blue-collar', 'management', 'housemaid', 'admin.', 'self-employed', 'entrepreneur'}",0.5,0.9069767441860465
{'self-employed'}, --> ,"{'blue-collar', 'management', 'housemaid', 'unemployed', 'admin.', 'entrepreneur'}",0.5,0.8666666666666667
{'entrepreneur'}, --> ,"{'blue-collar', 'management', 'housemaid', 'admin.', 'unemployed', 'self-employed'}",0.5,0.9285714285714286
"{'blue-collar', 'management'}", --> ,"{'housemaid', 'unemployed', 'admin.', 'self-employed', 'entrepreneur'}",0.5,0.8478260869565217
"{'housemaid', 'blue-collar'}", --> ,"{'management', 'admin.', 'unemployed', 'self-employed', 'entrepreneur'}",0.5,0.8125
"{'blue-collar', 'admin.'}", --> ,"{'management', 'housemaid', 'unemployed', 'self-employed', 'entrepreneur'}",0.5,0.8297872340425533
"{'unemployed', 'blue-collar'}", --> ,"{'management', 'housemaid', 'admin.', 'self-employed', 'entrepreneur'}",0.5,0.9285714285714286
"{'blue-collar', 'self-employed'}", --> ,"{'management', 'housemaid', 'unemployed', 'admin.', 'entrepreneur'}",0.5,0.9069767441860465
"{'entrepreneur', 'blue-collar'}", --> ,"{'management', 'housemaid', 'admin.', 'unemployed', 'self-employed'}",0.5,0.9285714285714286
"{'housemaid', 'management'}", --> ,"{'blue-collar', 'unemployed', 'admin.', 'self-employed', 'entrepreneur'}",0.5,0.7959183673469388
"{'admin.', 'management'}", --> ,"{'blue-collar', 'housemaid', 'unemployed', 'self-employed', 'entrepreneur'}",0.5,0.8297872340425533
"{'unemployed', 'management'}", --> ,"{'blue-collar', 'housemaid', 'admin.', 'self-employed', 'entrepreneur'}",0.5,0.9069767441860465
"{'self-employed', 'management'}", --> ,"{'blue-collar', 'housemaid', 'unemployed', 'admin.', 'entrepreneur'}",0.5,0.8863636363636364
"{'entrepreneur', 'management'}", --> ,"{'blue-collar', 'housemaid', 'unemployed', 'admin.', 'self-employed'}",0.5,0.9750000000000001
"{'housemaid', 'admin.'}", --> ,"{'blue-collar', 'management', 'unemployed', 'self-employed', 'entrepreneur'}",0.5,0.7799999999999999
"{'housemaid', 'unemployed'}", --> ,"{'blue-collar', 'management', 'admin.', 'self-employed', 'entrepreneur'}",0.5,0.9069767441860465
"{'housemaid', 'self-employed'}", --> ,"{'blue-collar', 'management', 'unemployed', 'admin.', 'entrepreneur'}",0.5,0.8666666666666667
"{'housemaid', 'entrepreneur'}", --> ,"{'blue-collar', 'management', 'admin.', 'unemployed', 'self-employed'}",0.5,0.9512195121951219
"{'unemployed', 'admin.'}", --> ,"{'blue-collar', 'management', 'housemaid', 'self-employed', 'entrepreneur'}",0.5,0.9069767441860465
"{'self-employed', 'admin.'}", --> ,"{'blue-collar', 'management', 'housemaid', 'unemployed', 'entrepreneur'}",0.5,0.8666666666666667
"{'entrepreneur', 'admin.'}", --> ,"{'blue-collar', 'management', 'housemaid', 'unemployed', 'self-employed'}",0.5,0.9512195121951219
"{'unemployed', 'self-employed'}", --> ,"{'blue-collar', 'management', 'housemaid', 'admin.', 'entrepreneur'}",0.5,0.9512195121951219
"{'unemployed', 'entrepreneur'}", --> ,"{'blue-collar', 'management', 'housemaid', 'admin.', 'self-employed'}",0.5,1.0
"{'entrepreneur', 'self-employed'}", --> ,"{'blue-collar', 'management', 'housemaid', 'unemployed', 'admin.'}",0.5,0.9750000000000001
"{'housemaid', 'blue-collar', 'management'}", --> ,"{'unemployed', 'admin.', 'entrepreneur', 'self-employed'}",0.5,0.8478260869565217
"{'management', 'blue-collar', 'admin.'}", --> ,"{'housemaid', 'unemployed', 'entrepreneur', 'self-employed'}",0.5,0.8666666666666667
"{'unemployed', 'blue-collar', 'management'}", --> ,"{'housemaid', 'admin.', 'entrepreneur', 'self-employed'}",0.5,0.9285714285714286
"{'management', 'blue-collar', 'self-employed'}", --> ,"{'housemaid', 'unemployed', 'entrepreneur', 'admin.'}",0.5,0.9069767441860465
"{'entrepreneur', 'blue-collar', 'management'}", --> ,"{'housemaid', 'unemployed', 'admin.', 'self-employed'}",0.5,0.9750000000000001
"{'housemaid', 'blue-collar', 'admin.'}", --> ,"{'self-employed', 'unemployed', 'entrepreneur', 'management'}",0.5,0.8478260869565217
"{'housemaid', 'unemployed', 'blue-collar'}", --> ,"{'self-employed', 'admin.', 'entrepreneur', 'management'}",0.5,0.9285714285714286
"{'housemaid', 'blue-collar', 'self-employed'}", --> ,"{'unemployed', 'admin.', 'entrepreneur', 'management'}",0.5,0.9069767441860465
"{'housemaid', 'entrepreneur', 'blue-collar'}", --> ,"{'self-employed', 'unemployed', 'admin.', 'management'}",0.5,0.9512195121951219
"{'unemployed', 'blue-collar', 'admin.'}", --> ,"{'self-employed', 'housemaid', 'entrepreneur', 'management'}",0.5,0.9285714285714286
"{'admin.', 'blue-collar', 'self-employed'}", --> ,"{'housemaid', 'unemployed', 'entrepreneur', 'management'}",0.5,0.9069767441860465
"{'entrepreneur', 'blue-collar', 'admin.'}", --> ,"{'self-employed', 'unemployed', 'housemaid', 'management'}",0.5,0.9512195121951219
"{'unemployed', 'blue-collar', 'self-employed'}", --> ,"{'housemaid', 'admin.', 'entrepreneur', 'management'}",0.5,0.9512195121951219
"{'entrepreneur', 'unemployed', 'blue-collar'}", --> ,"{'self-employed', 'housemaid', 'admin.', 'management'}",0.5,1.0
"{'entrepreneur', 'blue-collar', 'self-employed'}", --> ,"{'housemaid', 'unemployed', 'admin.', 'management'}",0.5,0.9750000000000001
"{'housemaid', 'admin.', 'management'}", --> ,"{'entrepreneur', 'unemployed', 'blue-collar', 'self-employed'}",0.5,0.8297872340425533
"{'housemaid', 'unemployed', 'management'}", --> ,"{'entrepreneur', 'admin.', 'blue-collar', 'self-employed'}",0.5,0.9069767441860465
"{'housemaid', 'self-employed', 'management'}", --> ,"{'entrepreneur', 'unemployed', 'blue-collar', 'admin.'}",0.5,0.8863636363636364
"{'housemaid', 'entrepreneur', 'management'}", --> ,"{'unemployed', 'admin.', 'blue-collar', 'self-employed'}",0.5,0.9750000000000001
"{'unemployed', 'admin.', 'management'}", --> ,"{'housemaid', 'entrepreneur', 'blue-collar', 'self-employed'}",0.5,0.9069767441860465
"{'self-employed', 'admin.', 'management'}", --> ,"{'housemaid', 'unemployed', 'entrepreneur', 'blue-collar'}",0.5,0.8863636363636364
"{'admin.', 'entrepreneur', 'management'}", --> ,"{'housemaid', 'unemployed', 'blue-collar', 'self-employed'}",0.5,0.9750000000000001
"{'self-employed', 'unemployed', 'management'}", --> ,"{'housemaid', 'entrepreneur', 'blue-collar', 'admin.'}",0.5,0.9512195121951219
"{'unemployed', 'entrepreneur', 'management'}", --> ,"{'housemaid', 'admin.', 'blue-collar', 'self-employed'}",0.5,1.0
"{'self-employed', 'entrepreneur', 'management'}", --> ,"{'housemaid', 'unemployed', 'blue-collar', 'admin.'}",0.5,0.9750000000000001
"{'housemaid', 'unemployed', 'admin.'}", --> ,"{'self-employed', 'entrepreneur', 'blue-collar', 'management'}",0.5,0.9069767441860465
"{'housemaid', 'admin.', 'self-employed'}", --> ,"{'entrepreneur', 'unemployed', 'blue-collar', 'management'}",0.5,0.8666666666666667
"{'housemaid', 'entrepreneur', 'admin.'}", --> ,"{'self-employed', 'unemployed', 'blue-collar', 'management'}",0.5,0.9750000000000001
"{'housemaid', 'unemployed', 'self-employed'}", --> ,"{'entrepreneur', 'admin.', 'blue-collar', 'management'}",0.5,0.9512195121951219
"{'housemaid', 'unemployed', 'entrepreneur'}", --> ,"{'self-employed', 'admin.', 'blue-collar', 'management'}",0.5,1.0
"{'housemaid', 'entrepreneur', 'self-employed'}", --> ,"{'unemployed', 'admin.', 'blue-collar', 'management'}",0.5,0.9750000000000001
"{'self-employed', 'unemployed', 'admin.'}", --> ,"{'housemaid', 'entrepreneur', 'blue-collar', 'management'}",0.5,0.9512195121951219
"{'unemployed', 'entrepreneur', 'admin.'}", --> ,"{'self-employed', 'housemaid', 'blue-collar', 'management'}",0.5,1.0
"{'self-employed', 'entrepreneur', 'admin.'}", --> ,"{'housemaid', 'unemployed', 'blue-collar', 'management'}",0.5,0.9750000000000001
"{'unemployed', 'entrepreneur', 'self-employed'}", --> ,"{'housemaid', 'admin.', 'blue-collar', 'management'}",0.5,1.0
"{'housemaid', 'management', 'blue-collar', 'admin.'}", --> ,"{'unemployed', 'entrepreneur', 'self-employed'}",0.5,0.8666666666666667
"{'housemaid', 'unemployed', 'blue-collar', 'management'}", --> ,"{'admin.', 'entrepreneur', 'self-employed'}",0.5,0.9285714285714286
"{'housemaid', 'management', 'blue-collar', 'self-employed'}", --> ,"{'unemployed', 'entrepreneur', 'admin.'}",0.5,0.9069767441860465
"{'housemaid', 'entrepreneur', 'blue-collar', 'management'}", --> ,"{'unemployed', 'admin.', 'self-employed'}",0.5,0.9750000000000001
"{'unemployed', 'management', 'blue-collar', 'admin.'}", --> ,"{'housemaid', 'entrepreneur', 'self-employed'}",0.5,0.9285714285714286
"{'admin.', 'management', 'blue-collar', 'self-employed'}", --> ,"{'housemaid', 'unemployed', 'entrepreneur'}",0.5,0.9069767441860465
"{'entrepreneur', 'management', 'blue-collar', 'admin.'}", --> ,"{'housemaid', 'unemployed', 'self-employed'}",0.5,0.9750000000000001
"{'unemployed', 'management', 'blue-collar', 'self-employed'}", --> ,"{'housemaid', 'entrepreneur', 'admin.'}",0.5,0.9512195121951219
"{'entrepreneur', 'unemployed', 'blue-collar', 'management'}", --> ,"{'housemaid', 'admin.', 'self-employed'}",0.5,1.0
"{'entrepreneur', 'management', 'blue-collar', 'self-employed'}", --> ,"{'housemaid', 'unemployed', 'admin.'}",0.5,0.9750000000000001
"{'housemaid', 'unemployed', 'blue-collar', 'admin.'}", --> ,"{'self-employed', 'entrepreneur', 'management'}",0.5,0.9285714285714286
"{'housemaid', 'self-employed', 'blue-collar', 'admin.'}", --> ,"{'unemployed', 'entrepreneur', 'management'}",0.5,0.9069767441860465
"{'housemaid', 'entrepreneur', 'blue-collar', 'admin.'}", --> ,"{'self-employed', 'unemployed', 'management'}",0.5,0.9750000000000001
"{'housemaid', 'unemployed', 'blue-collar', 'self-employed'}", --> ,"{'admin.', 'entrepreneur', 'management'}",0.5,0.9512195121951219
"{'housemaid', 'unemployed', 'entrepreneur', 'blue-collar'}", --> ,"{'self-employed', 'admin.', 'management'}",0.5,1.0
"{'housemaid', 'entrepreneur', 'blue-collar', 'self-employed'}", --> ,"{'unemployed', 'admin.', 'management'}",0.5,0.9750000000000001
"{'unemployed', 'admin.', 'blue-collar', 'self-employed'}", --> ,"{'housemaid', 'entrepreneur', 'management'}",0.5,0.9512195121951219
"{'entrepreneur', 'unemployed', 'blue-collar', 'admin.'}", --> ,"{'self-employed', 'housemaid', 'management'}",0.5,1.0
"{'entrepreneur', 'admin.', 'blue-collar', 'self-employed'}", --> ,"{'housemaid', 'unemployed', 'management'}",0.5,0.9750000000000001
"{'entrepreneur', 'unemployed', 'blue-collar', 'self-employed'}", --> ,"{'housemaid', 'admin.', 'management'}",0.5,1.0
"{'housemaid', 'unemployed', 'admin.', 'management'}", --> ,"{'entrepreneur', 'blue-collar', 'self-employed'}",0.5,0.9069767441860465
"{'housemaid', 'self-employed', 'admin.', 'management'}", --> ,"{'entrepreneur', 'unemployed', 'blue-collar'}",0.5,0.8863636363636364
"{'housemaid', 'admin.', 'entrepreneur', 'management'}", --> ,"{'unemployed', 'blue-collar', 'self-employed'}",0.5,0.9750000000000001
"{'housemaid', 'unemployed', 'self-employed', 'management'}", --> ,"{'entrepreneur', 'blue-collar', 'admin.'}",0.5,0.9512195121951219
"{'housemaid', 'unemployed', 'entrepreneur', 'management'}", --> ,"{'admin.', 'blue-collar', 'self-employed'}",0.5,1.0
"{'housemaid', 'self-employed', 'entrepreneur', 'management'}", --> ,"{'unemployed', 'blue-collar', 'admin.'}",0.5,0.9750000000000001
"{'self-employed', 'unemployed', 'admin.', 'management'}", --> ,"{'housemaid', 'entrepreneur', 'blue-collar'}",0.5,0.9512195121951219
"{'unemployed', 'admin.', 'entrepreneur', 'management'}", --> ,"{'housemaid', 'blue-collar', 'self-employed'}",0.5,1.0
"{'self-employed', 'admin.', 'entrepreneur', 'management'}", --> ,"{'housemaid', 'unemployed', 'blue-collar'}",0.5,0.9750000000000001
"{'self-employed', 'unemployed', 'entrepreneur', 'management'}", --> ,"{'housemaid', 'blue-collar', 'admin.'}",0.5,1.0
"{'housemaid', 'unemployed', 'admin.', 'self-employed'}", --> ,"{'entrepreneur', 'blue-collar', 'management'}",0.5,0.9512195121951219
"{'housemaid', 'unemployed', 'entrepreneur', 'admin.'}", --> ,"{'self-employed', 'blue-collar', 'management'}",0.5,1.0
"{'housemaid', 'admin.', 'entrepreneur', 'self-employed'}", --> ,"{'unemployed', 'blue-collar', 'management'}",0.5,0.9750000000000001
"{'housemaid', 'unemployed', 'entrepreneur', 'self-employed'}", --> ,"{'admin.', 'blue-collar', 'management'}",0.5,1.0
"{'self-employed', 'unemployed', 'entrepreneur', 'admin.'}", --> ,"{'housemaid', 'blue-collar', 'management'}",0.5,1.0
"{'unemployed', 'blue-collar', 'admin.', 'housemaid', 'management'}", --> ,"{'entrepreneur', 'self-employed'}",0.5,0.9285714285714286
"{'blue-collar', 'self-employed', 'housemaid', 'admin.', 'management'}", --> ,"{'unemployed', 'entrepreneur'}",0.5,0.9069767441860465
"{'blue-collar', 'admin.', 'housemaid', 'management', 'entrepreneur'}", --> ,"{'unemployed', 'self-employed'}",0.5,0.9750000000000001
"{'unemployed', 'blue-collar', 'self-employed', 'housemaid', 'management'}", --> ,"{'entrepreneur', 'admin.'}",0.5,0.9512195121951219
"{'unemployed', 'blue-collar', 'management', 'housemaid', 'entrepreneur'}", --> ,"{'admin.', 'self-employed'}",0.5,1.0
"{'blue-collar', 'self-employed', 'housemaid', 'management', 'entrepreneur'}", --> ,"{'unemployed', 'admin.'}",0.5,0.9750000000000001
"{'unemployed', 'blue-collar', 'self-employed', 'admin.', 'management'}", --> ,"{'housemaid', 'entrepreneur'}",0.5,0.9512195121951219
"{'unemployed', 'blue-collar', 'admin.', 'management', 'entrepreneur'}", --> ,"{'housemaid', 'self-employed'}",0.5,1.0
"{'blue-collar', 'self-employed', 'admin.', 'management', 'entrepreneur'}", --> ,"{'housemaid', 'unemployed'}",0.5,0.9750000000000001
"{'unemployed', 'blue-collar', 'self-employed', 'management', 'entrepreneur'}", --> ,"{'housemaid', 'admin.'}",0.5,1.0
"{'unemployed', 'self-employed', 'blue-collar', 'admin.', 'housemaid'}", --> ,"{'entrepreneur', 'management'}",0.5,0.9512195121951219
"{'unemployed', 'blue-collar', 'admin.', 'housemaid', 'entrepreneur'}", --> ,"{'self-employed', 'management'}",0.5,1.0
"{'self-employed', 'blue-collar', 'admin.', 'housemaid', 'entrepreneur'}", --> ,"{'unemployed', 'management'}",0.5,0.9750000000000001
"{'unemployed', 'blue-collar', 'self-employed', 'housemaid', 'entrepreneur'}", --> ,"{'admin.', 'management'}",0.5,1.0
"{'unemployed', 'blue-collar', 'self-employed', 'admin.', 'entrepreneur'}", --> ,"{'housemaid', 'management'}",0.5,1.0
"{'unemployed', 'self-employed', 'management', 'housemaid', 'admin.'}", --> ,"{'entrepreneur', 'blue-collar'}",0.5,0.9512195121951219
"{'unemployed', 'management', 'housemaid', 'admin.', 'entrepreneur'}", --> ,"{'blue-collar', 'self-employed'}",0.5,1.0
"{'self-employed', 'management', 'housemaid', 'admin.', 'entrepreneur'}", --> ,"{'unemployed', 'blue-collar'}",0.5,0.9750000000000001
"{'unemployed', 'self-employed', 'management', 'housemaid', 'entrepreneur'}", --> ,"{'blue-collar', 'admin.'}",0.5,1.0
"{'unemployed', 'management', 'self-employed', 'admin.', 'entrepreneur'}", --> ,"{'housemaid', 'blue-collar'}",0.5,1.0
"{'unemployed', 'self-employed', 'housemaid', 'admin.', 'entrepreneur'}", --> ,"{'blue-collar', 'management'}",0.5,1.0
"{'unemployed', 'blue-collar', 'self-employed', 'housemaid', 'admin.', 'management'}", --> ,{'entrepreneur'},0.5,0.9512195121951219
"{'unemployed', 'blue-collar', 'management', 'housemaid', 'admin.', 'entrepreneur'}", --> ,{'self-employed'},0.5,1.0
"{'blue-collar', 'self-employed', 'housemaid', 'admin.', 'management', 'entrepreneur'}", --> ,{'unemployed'},0.5,0.9750000000000001
"{'unemployed', 'blue-collar', 'self-employed', 'housemaid', 'management', 'entrepreneur'}", --> ,{'admin.'},0.5,1.0
"{'unemployed', 'blue-collar', 'management', 'self-employed', 'admin.', 'entrepreneur'}", --> ,{'housemaid'},0.5,1.0
"{'unemployed', 'blue-collar', 'self-employed', 'housemaid', 'admin.', 'entrepreneur'}", --> ,{'management'},0.5,1.0
"{'unemployed', 'management', 'self-employed', 'housemaid', 'admin.', 'entrepreneur'}", --> ,{'blue-collar'},0.5,1.0
{'blue-collar'}, --> ,"{'unemployed', 'technician', 'entrepreneur', 'self-employed'}",0.5,0.7959183673469388
{'unemployed'}, --> ,"{'entrepreneur', 'technician', 'blue-collar', 'self-employed'}",0.5,0.9069767441860465
{'technician'}, --> ,"{'entrepreneur', 'unemployed', 'blue-collar', 'self-employed'}",0.5,0.7799999999999999
{'self-employed'}, --> ,"{'entrepreneur', 'unemployed', 'technician', 'blue-collar'}",0.5,0.8666666666666667
{'entrepreneur'}, --> ,"{'unemployed', 'technician', 'blue-collar', 'self-employed'}",0.5,0.9285714285714286
"{'unemployed', 'blue-collar'}", --> ,"{'technician', 'entrepreneur', 'self-employed'}",0.5,0.9285714285714286
"{'technician', 'blue-collar'}", --> ,"{'unemployed', 'entrepreneur', 'self-employed'}",0.5,0.8297872340425533
"{'blue-collar', 'self-employed'}", --> ,"{'unemployed', 'technician', 'entrepreneur'}",0.5,0.9069767441860465
"{'entrepreneur', 'blue-collar'}", --> ,"{'unemployed', 'technician', 'self-employed'}",0.5,0.9285714285714286
"{'unemployed', 'technician'}", --> ,"{'entrepreneur', 'blue-collar', 'self-employed'}",0.5,0.9069767441860465
"{'unemployed', 'self-employed'}", --> ,"{'entrepreneur', 'technician', 'blue-collar'}",0.5,0.9512195121951219
"{'unemployed', 'entrepreneur'}", --> ,"{'technician', 'blue-collar', 'self-employed'}",0.5,1.0
"{'technician', 'self-employed'}", --> ,"{'entrepreneur', 'unemployed', 'blue-collar'}",0.5,0.9069767441860465
"{'technician', 'entrepreneur'}", --> ,"{'unemployed', 'blue-collar', 'self-employed'}",0.5,0.9285714285714286
"{'entrepreneur', 'self-employed'}", --> ,"{'unemployed', 'technician', 'blue-collar'}",0.5,0.9750000000000001
"{'unemployed', 'technician', 'blue-collar'}", --> ,"{'entrepreneur', 'self-employed'}",0.5,0.9285714285714286
"{'unemployed', 'blue-collar', 'self-employed'}", --> ,"{'technician', 'entrepreneur'}",0.5,0.9512195121951219
"{'entrepreneur', 'unemployed', 'blue-collar'}", --> ,"{'technician', 'self-employed'}",0.5,1.0
"{'technician', 'blue-collar', 'self-employed'}", --> ,"{'unemployed', 'entrepreneur'}",0.5,0.9285714285714286
"{'entrepreneur', 'technician', 'blue-collar'}", --> ,"{'unemployed', 'self-employed'}",0.5,0.9285714285714286
"{'entrepreneur', 'blue-collar', 'self-employed'}", --> ,"{'unemployed', 'technician'}",0.5,0.9750000000000001
"{'unemployed', 'technician', 'self-employed'}", --> ,"{'entrepreneur', 'blue-collar'}",0.5,0.9512195121951219
"{'unemployed', 'technician', 'entrepreneur'}", --> ,"{'blue-collar', 'self-employed'}",0.5,1.0
"{'unemployed', 'entrepreneur', 'self-employed'}", --> ,"{'technician', 'blue-collar'}",0.5,1.0
"{'technician', 'entrepreneur', 'self-employed'}", --> ,"{'unemployed', 'blue-collar'}",0.5,0.9750000000000001
"{'unemployed', 'technician', 'blue-collar', 'self-employed'}", --> ,{'entrepreneur'},0.5,0.9512195121951219
"{'entrepreneur', 'unemployed', 'technician', 'blue-collar'}", --> ,{'self-employed'},0.5,1.0
"{'entrepreneur', 'unemployed', 'blue-collar', 'self-employed'}", --> ,{'technician'},0.5,1.0
"{'entrepreneur', 'technician', 'blue-collar', 'self-employed'}", --> ,{'unemployed'},0.5,0.9750000000000001
"{'unemployed', 'technician', 'entrepreneur', 'self-employed'}", --> ,{'blue-collar'},0.5,1.0
{'blue-collar'}, --> ,"{'housemaid', 'unemployed', 'technician', 'self-employed', 'entrepreneur'}",0.5,0.7959183673469388
{'housemaid'}, --> ,"{'blue-collar', 'unemployed', 'technician', 'self-employed', 'entrepreneur'}",0.5,0.6610169491525424
{'unemployed'}, --> ,"{'blue-collar', 'housemaid', 'technician', 'self-employed', 'entrepreneur'}",0.5,0.9069767441860465
{'technician'}, --> ,"{'blue-collar', 'housemaid', 'unemployed', 'self-employed', 'entrepreneur'}",0.5,0.7799999999999999
{'self-employed'}, --> ,"{'blue-collar', 'housemaid', 'unemployed', 'technician', 'entrepreneur'}",0.5,0.8666666666666667
{'entrepreneur'}, --> ,"{'blue-collar', 'housemaid', 'unemployed', 'technician', 'self-employed'}",0.5,0.9285714285714286
"{'housemaid', 'blue-collar'}", --> ,"{'unemployed', 'technician', 'entrepreneur', 'self-employed'}",0.5,0.8125
"{'unemployed', 'blue-collar'}", --> ,"{'housemaid', 'technician', 'entrepreneur', 'self-employed'}",0.5,0.9285714285714286
"{'technician', 'blue-collar'}", --> ,"{'housemaid', 'unemployed', 'entrepreneur', 'self-employed'}",0.5,0.8297872340425533
"{'blue-collar', 'self-employed'}", --> ,"{'housemaid', 'unemployed', 'technician', 'entrepreneur'}",0.5,0.9069767441860465
"{'entrepreneur', 'blue-collar'}", --> ,"{'housemaid', 'unemployed', 'technician', 'self-employed'}",0.5,0.9285714285714286
"{'housemaid', 'unemployed'}", --> ,"{'entrepreneur', 'technician', 'blue-collar', 'self-employed'}",0.5,0.9069767441860465
"{'housemaid', 'technician'}", --> ,"{'entrepreneur', 'unemployed', 'blue-collar', 'self-employed'}",0.5,0.8125
"{'housemaid', 'self-employed'}", --> ,"{'entrepreneur', 'unemployed', 'technician', 'blue-collar'}",0.5,0.8666666666666667
"{'housemaid', 'entrepreneur'}", --> ,"{'unemployed', 'technician', 'blue-collar', 'self-employed'}",0.5,0.9512195121951219
"{'unemployed', 'technician'}", --> ,"{'housemaid', 'entrepreneur', 'blue-collar', 'self-employed'}",0.5,0.9069767441860465
"{'unemployed', 'self-employed'}", --> ,"{'housemaid', 'entrepreneur', 'technician', 'blue-collar'}",0.5,0.9512195121951219
"{'unemployed', 'entrepreneur'}", --> ,"{'housemaid', 'technician', 'blue-collar', 'self-employed'}",0.5,1.0
"{'technician', 'self-employed'}", --> ,"{'housemaid', 'unemployed', 'entrepreneur', 'blue-collar'}",0.5,0.9069767441860465
"{'technician', 'entrepreneur'}", --> ,"{'housemaid', 'unemployed', 'blue-collar', 'self-employed'}",0.5,0.9285714285714286
"{'entrepreneur', 'self-employed'}", --> ,"{'housemaid', 'unemployed', 'technician', 'blue-collar'}",0.5,0.9750000000000001
"{'housemaid', 'unemployed', 'blue-collar'}", --> ,"{'technician', 'entrepreneur', 'self-employed'}",0.5,0.9285714285714286
"{'housemaid', 'technician', 'blue-collar'}", --> ,"{'unemployed', 'entrepreneur', 'self-employed'}",0.5,0.8478260869565217
"{'housemaid', 'blue-collar', 'self-employed'}", --> ,"{'unemployed', 'technician', 'entrepreneur'}",0.5,0.9069767441860465
"{'housemaid', 'entrepreneur', 'blue-collar'}", --> ,"{'unemployed', 'technician', 'self-employed'}",0.5,0.9512195121951219
"{'unemployed', 'technician', 'blue-collar'}", --> ,"{'housemaid', 'entrepreneur', 'self-employed'}",0.5,0.9285714285714286
"{'unemployed', 'blue-collar', 'self-employed'}", --> ,"{'housemaid', 'technician', 'entrepreneur'}",0.5,0.9512195121951219
"{'entrepreneur', 'unemployed', 'blue-collar'}", --> ,"{'housemaid', 'technician', 'self-employed'}",0.5,1.0
"{'technician', 'blue-collar', 'self-employed'}", --> ,"{'housemaid', 'unemployed', 'entrepreneur'}",0.5,0.9285714285714286
"{'entrepreneur', 'technician', 'blue-collar'}", --> ,"{'housemaid', 'unemployed', 'self-employed'}",0.5,0.9285714285714286
"{'entrepreneur', 'blue-collar', 'self-employed'}", --> ,"{'housemaid', 'unemployed', 'technician'}",0.5,0.9750000000000001
"{'housemaid', 'unemployed', 'technician'}", --> ,"{'entrepreneur', 'blue-collar', 'self-employed'}",0.5,0.9069767441860465
"{'housemaid', 'unemployed', 'self-employed'}", --> ,"{'entrepreneur', 'technician', 'blue-collar'}",0.5,0.9512195121951219
"{'housemaid', 'unemployed', 'entrepreneur'}", --> ,"{'technician', 'blue-collar', 'self-employed'}",0.5,1.0
"{'housemaid', 'technician', 'self-employed'}", --> ,"{'entrepreneur', 'unemployed', 'blue-collar'}",0.5,0.9069767441860465
"{'housemaid', 'technician', 'entrepreneur'}", --> ,"{'unemployed', 'blue-collar', 'self-employed'}",0.5,0.9512195121951219
"{'housemaid', 'entrepreneur', 'self-employed'}", --> ,"{'unemployed', 'technician', 'blue-collar'}",0.5,0.9750000000000001
"{'unemployed', 'technician', 'self-employed'}", --> ,"{'housemaid', 'entrepreneur', 'blue-collar'}",0.5,0.9512195121951219
"{'unemployed', 'technician', 'entrepreneur'}", --> ,"{'housemaid', 'blue-collar', 'self-employed'}",0.5,1.0
"{'unemployed', 'entrepreneur', 'self-employed'}", --> ,"{'housemaid', 'technician', 'blue-collar'}",0.5,1.0
"{'technician', 'entrepreneur', 'self-employed'}", --> ,"{'housemaid', 'unemployed', 'blue-collar'}",0.5,0.9750000000000001
"{'housemaid', 'unemployed', 'technician', 'blue-collar'}", --> ,"{'entrepreneur', 'self-employed'}",0.5,0.9285714285714286
"{'housemaid', 'unemployed', 'blue-collar', 'self-employed'}", --> ,"{'technician', 'entrepreneur'}",0.5,0.9512195121951219
"{'housemaid', 'unemployed', 'entrepreneur', 'blue-collar'}", --> ,"{'technician', 'self-employed'}",0.5,1.0
"{'housemaid', 'technician', 'blue-collar', 'self-employed'}", --> ,"{'unemployed', 'entrepreneur'}",0.5,0.9285714285714286
"{'housemaid', 'entrepreneur', 'technician', 'blue-collar'}", --> ,"{'unemployed', 'self-employed'}",0.5,0.9512195121951219
"{'housemaid', 'entrepreneur', 'blue-collar', 'self-employed'}", --> ,"{'unemployed', 'technician'}",0.5,0.9750000000000001
"{'unemployed', 'technician', 'blue-collar', 'self-employed'}", --> ,"{'housemaid', 'entrepreneur'}",0.5,0.9512195121951219
