Body,Implies,Head,Support,Confidence
"{'technician', 'housemaid', 'admin.'}", --> ,{'management'},0.5897435897435898,0.9787234042553192
"{'technician', 'management', 'admin.'}", --> ,{'housemaid'},0.5897435897435898,1.0
"{'housemaid', 'management', 'admin.'}", --> ,{'technician'},0.5897435897435898,0.9787234042553192
{'housemaid'}, --> ,"{'management', 'admin.', 'unemployed'}",0.5512820512820513,0.728813559322034
{'management'}, --> ,"{'housemaid', 'admin.', 'unemployed'}",0.5512820512820513,0.8431372549019608
{'admin.'}, --> ,"{'housemaid', 'management', 'unemployed'}",0.5512820512820513,0.8431372549019608
{'unemployed'}, --> ,"{'housemaid', 'management', 'admin.'}",0.5512820512820513,1.0
"{'housemaid', 'management'}", --> ,"{'admin.', 'unemployed'}",0.5512820512820513,0.8775510204081634
"{'housemaid', 'admin.'}", --> ,"{'management', 'unemployed'}",0.5512820512820513,0.86
"{'housemaid', 'unemployed'}", --> ,"{'management', 'admin.'}",0.5512820512820513,1.0
"{'management', 'admin.'}", --> ,"{'housemaid', 'unemployed'}",0.5512820512820513,0.9148936170212767
"{'management', 'unemployed'}", --> ,"{'housemaid', 'admin.'}",0.5512820512820513,1.0
"{'admin.', 'unemployed'}", --> ,"{'housemaid', 'management'}",0.5512820512820513,1.0
"{'housemaid', 'management', 'admin.'}", --> ,{'unemployed'},0.5512820512820513,0.9148936170212767
"{'housemaid', 'management', 'unemployed'}", --> ,{'admin.'},0.5512820512820513,1.0
"{'housemaid', 'admin.', 'unemployed'}", --> ,{'management'},0.5512820512820513,1.0
"{'management', 'admin.', 'unemployed'}", --> ,{'housemaid'},0.5512820512820513,1.0
{'unknown'}, --> ,"{'housemaid', 'management', 'admin.'}",0.5384615384615384,0.8749999999999999
{'housemaid'}, --> ,"{'unknown', 'management', 'admin.'}",0.5384615384615384,0.711864406779661
{'management'}, --> ,"{'unknown', 'housemaid', 'admin.'}",0.5384615384615384,0.8235294117647058
{'admin.'}, --> ,"{'unknown', 'housemaid', 'management'}",0.5384615384615384,0.8235294117647058
"{'unknown', 'housemaid'}", --> ,"{'management', 'admin.'}",0.5384615384615384,0.8936170212765957
"{'unknown', 'management'}", --> ,"{'housemaid', 'admin.'}",0.5384615384615384,0.9767441860465115
"{'unknown', 'admin.'}", --> ,"{'housemaid', 'management'}",0.5384615384615384,0.9545454545454545
"{'housemaid', 'management'}", --> ,"{'unknown', 'admin.'}",0.5384615384615384,0.8571428571428571
"{'housemaid', 'admin.'}", --> ,"{'unknown', 'management'}",0.5384615384615384,0.8399999999999999
"{'management', 'admin.'}", --> ,"{'unknown', 'housemaid'}",0.5384615384615384,0.8936170212765957
"{'unknown', 'housemaid', 'management'}", --> ,{'admin.'},0.5384615384615384,0.9767441860465115
"{'unknown', 'housemaid', 'admin.'}", --> ,{'management'},0.5384615384615384,0.9545454545454545
"{'unknown', 'management', 'admin.'}", --> ,{'housemaid'},0.5384615384615384,1.0
"{'housemaid', 'management', 'admin.'}", --> ,{'unknown'},0.5384615384615384,0.8936170212765957
{'technician'}, --> ,"{'housemaid', 'retired', 'admin.'}",0.5128205128205128,0.7999999999999998
{'admin.'}, --> ,"{'technician', 'housemaid', 'retired'}",0.5128205128205128,0.784313725490196
{'housemaid'}, --> ,"{'technician', 'retired', 'admin.'}",0.5128205128205128,0.6779661016949152
{'retired'}, --> ,"{'technician', 'housemaid', 'admin.'}",0.5128205128205128,0.5970149253731343
"{'technician', 'admin.'}", --> ,"{'housemaid', 'retired'}",0.5128205128205128,0.8333333333333333
"{'technician', 'housemaid'}", --> ,"{'retired', 'admin.'}",0.5128205128205128,0.8333333333333333
"{'technician', 'retired'}", --> ,"{'housemaid', 'admin.'}",0.5128205128205128,0.9523809523809523
"{'housemaid', 'admin.'}", --> ,"{'technician', 'retired'}",0.5128205128205128,0.7999999999999998
"{'retired', 'admin.'}", --> ,"{'technician', 'housemaid'}",0.5128205128205128,0.9302325581395348
"{'housemaid', 'retired'}", --> ,"{'technician', 'admin.'}",0.5128205128205128,0.7692307692307692
"{'technician', 'housemaid', 'admin.'}", --> ,{'retired'},0.5128205128205128,0.851063829787234
"{'technician', 'admin.', 'retired'}", --> ,{'housemaid'},0.5128205128205128,1.0
"{'technician', 'housemaid', 'retired'}", --> ,{'admin.'},0.5128205128205128,0.9756097560975608
"{'housemaid', 'retired', 'admin.'}", --> ,{'technician'},0.5128205128205128,0.9302325581395348
{'admin.'}, --> ,"{'unknown', 'housemaid', 'retired'}",0.5,0.7647058823529411
{'unknown'}, --> ,"{'admin.', 'housemaid', 'retired'}",0.5,0.8125
{'housemaid'}, --> ,"{'unknown', 'admin.', 'retired'}",0.5,0.6610169491525424
{'retired'}, --> ,"{'unknown', 'housemaid', 'admin.'}",0.5,0.582089552238806
"{'unknown', 'admin.'}", --> ,"{'housemaid', 'retired'}",0.5,0.8863636363636364
"{'housemaid', 'admin.'}", --> ,"{'unknown', 'retired'}",0.5,0.7799999999999999
"{'retired', 'admin.'}", --> ,"{'unknown', 'housemaid'}",0.5,0.9069767441860465
"{'unknown', 'housemaid'}", --> ,"{'admin.', 'retired'}",0.5,0.8297872340425533
"{'unknown', 'retired'}", --> ,"{'housemaid', 'admin.'}",0.5,0.9069767441860465
"{'housemaid', 'retired'}", --> ,"{'unknown', 'admin.'}",0.5,0.75
"{'unknown', 'housemaid', 'admin.'}", --> ,{'retired'},0.5,0.8863636363636364
"{'unknown', 'retired', 'admin.'}", --> ,{'housemaid'},0.5,1.0
"{'housemaid', 'retired', 'admin.'}", --> ,{'unknown'},0.5,0.9069767441860465
"{'unknown', 'housemaid', 'retired'}", --> ,{'admin.'},0.5,0.9285714285714286
{'self-employed'}, --> ,"{'housemaid', 'admin.', 'services'}",0.5256410256410257,0.9111111111111112
{'housemaid'}, --> ,"{'self-employed', 'admin.', 'services'}",0.5256410256410257,0.6949152542372882
{'admin.'}, --> ,"{'self-employed', 'housemaid', 'services'}",0.5256410256410257,0.803921568627451
{'services'}, --> ,"{'self-employed', 'housemaid', 'admin.'}",0.5256410256410257,0.9534883720930232
"{'self-employed', 'housemaid'}", --> ,"{'admin.', 'services'}",0.5256410256410257,0.9111111111111112
"{'self-employed', 'admin.'}", --> ,"{'housemaid', 'services'}",0.5256410256410257,0.9111111111111112
"{'self-employed', 'services'}", --> ,"{'housemaid', 'admin.'}",0.5256410256410257,1.0
"{'housemaid', 'admin.'}", --> ,"{'self-employed', 'services'}",0.5256410256410257,0.82
"{'housemaid', 'services'}", --> ,"{'self-employed', 'admin.'}",0.5256410256410257,0.9761904761904763
"{'admin.', 'services'}", --> ,"{'self-employed', 'housemaid'}",0.5256410256410257,0.9761904761904763
"{'self-employed', 'housemaid', 'admin.'}", --> ,{'services'},0.5256410256410257,0.9111111111111112
"{'self-employed', 'housemaid', 'services'}", --> ,{'admin.'},0.5256410256410257,1.0
"{'self-employed', 'admin.', 'services'}", --> ,{'housemaid'},0.5256410256410257,1.0
"{'housemaid', 'admin.', 'services'}", --> ,{'self-employed'},0.5256410256410257,1.0
{'technician'}, --> ,"{'self-employed', 'housemaid', 'admin.'}",0.5512820512820513,0.86
{'self-employed'}, --> ,"{'technician', 'housemaid', 'admin.'}",0.5512820512820513,0.9555555555555557
{'housemaid'}, --> ,"{'technician', 'self-employed', 'admin.'}",0.5512820512820513,0.728813559322034
{'admin.'}, --> ,"{'technician', 'self-employed', 'housemaid'}",0.5512820512820513,0.8431372549019608
"{'technician', 'self-employed'}", --> ,"{'housemaid', 'admin.'}",0.5512820512820513,1.0
"{'technician', 'housemaid'}", --> ,"{'self-employed', 'admin.'}",0.5512820512820513,0.8958333333333334
"{'technician', 'admin.'}", --> ,"{'self-employed', 'housemaid'}",0.5512820512820513,0.8958333333333334
"{'self-employed', 'housemaid'}", --> ,"{'technician', 'admin.'}",0.5512820512820513,0.9555555555555557
"{'self-employed', 'admin.'}", --> ,"{'technician', 'housemaid'}",0.5512820512820513,0.9555555555555557
"{'housemaid', 'admin.'}", --> ,"{'technician', 'self-employed'}",0.5512820512820513,0.86
"{'technician', 'self-employed', 'housemaid'}", --> ,{'admin.'},0.5512820512820513,1.0
"{'technician', 'self-employed', 'admin.'}", --> ,{'housemaid'},0.5512820512820513,1.0
"{'technician', 'housemaid', 'admin.'}", --> ,{'self-employed'},0.5512820512820513,0.9148936170212767
"{'self-employed', 'housemaid', 'admin.'}", --> ,{'technician'},0.5512820512820513,0.9555555555555557
{'self-employed'}, --> ,"{'housemaid', 'admin.', 'unemployed'}",0.5256410256410257,0.9111111111111112
{'housemaid'}, --> ,"{'self-employed', 'admin.', 'unemployed'}",0.5256410256410257,0.6949152542372882
{'admin.'}, --> ,"{'self-employed', 'housemaid', 'unemployed'}",0.5256410256410257,0.803921568627451
{'unemployed'}, --> ,"{'self-employed', 'housemaid', 'admin.'}",0.5256410256410257,0.9534883720930232
"{'self-employed', 'housemaid'}", --> ,"{'admin.', 'unemployed'}",0.5256410256410257,0.9111111111111112
"{'self-employed', 'admin.'}", --> ,"{'housemaid', 'unemployed'}",0.5256410256410257,0.9111111111111112
"{'self-employed', 'unemployed'}", --> ,"{'housemaid', 'admin.'}",0.5256410256410257,1.0
"{'housemaid', 'admin.'}", --> ,"{'self-employed', 'unemployed'}",0.5256410256410257,0.82
"{'housemaid', 'unemployed'}", --> ,"{'self-employed', 'admin.'}",0.5256410256410257,0.9534883720930232
"{'admin.', 'unemployed'}", --> ,"{'self-employed', 'housemaid'}",0.5256410256410257,0.9534883720930232
"{'self-employed', 'housemaid', 'admin.'}", --> ,{'unemployed'},0.5256410256410257,0.9111111111111112
"{'self-employed', 'housemaid', 'unemployed'}", --> ,{'admin.'},0.5256410256410257,1.0
"{'self-employed', 'admin.', 'unemployed'}", --> ,{'housemaid'},0.5256410256410257,1.0
"{'housemaid', 'admin.', 'unemployed'}", --> ,{'self-employed'},0.5256410256410257,0.9534883720930232
{'unknown'}, --> ,"{'self-employed', 'housemaid', 'admin.'}",0.5128205128205128,0.8333333333333333
{'self-employed'}, --> ,"{'unknown', 'housemaid', 'admin.'}",0.5128205128205128,0.8888888888888888
{'housemaid'}, --> ,"{'unknown', 'self-employed', 'admin.'}",0.5128205128205128,0.6779661016949152
{'admin.'}, --> ,"{'unknown', 'self-employed', 'housemaid'}",0.5128205128205128,0.784313725490196
"{'unknown', 'self-employed'}", --> ,"{'housemaid', 'admin.'}",0.5128205128205128,1.0
"{'unknown', 'housemaid'}", --> ,"{'self-employed', 'admin.'}",0.5128205128205128,0.851063829787234
"{'unknown', 'admin.'}", --> ,"{'self-employed', 'housemaid'}",0.5128205128205128,0.9090909090909091
"{'self-employed', 'housemaid'}", --> ,"{'unknown', 'admin.'}",0.5128205128205128,0.8888888888888888
"{'self-employed', 'admin.'}", --> ,"{'unknown', 'housemaid'}",0.5128205128205128,0.8888888888888888
"{'housemaid', 'admin.'}", --> ,"{'unknown', 'self-employed'}",0.5128205128205128,0.7999999999999998
"{'unknown', 'self-employed', 'housemaid'}", --> ,{'admin.'},0.5128205128205128,1.0
"{'unknown', 'self-employed', 'admin.'}", --> ,{'housemaid'},0.5128205128205128,1.0
"{'unknown', 'housemaid', 'admin.'}", --> ,{'self-employed'},0.5128205128205128,0.9090909090909091
"{'self-employed', 'housemaid', 'admin.'}", --> ,{'unknown'},0.5128205128205128,0.8888888888888888
{'technician'}, --> ,"{'housemaid', 'admin.', 'services'}",0.5256410256410257,0.82
{'housemaid'}, --> ,"{'technician', 'admin.', 'services'}",0.5256410256410257,0.6949152542372882
{'admin.'}, --> ,"{'technician', 'housemaid', 'services'}",0.5256410256410257,0.803921568627451
{'services'}, --> ,"{'technician', 'housemaid', 'admin.'}",0.5256410256410257,0.9534883720930232
"{'technician', 'housemaid'}", --> ,"{'admin.', 'services'}",0.5256410256410257,0.8541666666666666
"{'technician', 'admin.'}", --> ,"{'housemaid', 'services'}",0.5256410256410257,0.8541666666666666
"{'technician', 'services'}", --> ,"{'housemaid', 'admin.'}",0.5256410256410257,0.9534883720930232
"{'housemaid', 'admin.'}", --> ,"{'technician', 'services'}",0.5256410256410257,0.82
"{'housemaid', 'services'}", --> ,"{'technician', 'admin.'}",0.5256410256410257,0.9761904761904763
"{'admin.', 'services'}", --> ,"{'technician', 'housemaid'}",0.5256410256410257,0.9761904761904763
"{'technician', 'housemaid', 'admin.'}", --> ,{'services'},0.5256410256410257,0.8723404255319149
"{'technician', 'housemaid', 'services'}", --> ,{'admin.'},0.5256410256410257,0.9761904761904763
"{'technician', 'admin.', 'services'}", --> ,{'housemaid'},0.5256410256410257,0.9761904761904763
"{'housemaid', 'admin.', 'services'}", --> ,{'technician'},0.5256410256410257,1.0
{'unemployed'}, --> ,"{'housemaid', 'admin.', 'services'}",0.5256410256410257,0.9534883720930232
{'housemaid'}, --> ,"{'unemployed', 'admin.', 'services'}",0.5256410256410257,0.6949152542372882
{'admin.'}, --> ,"{'housemaid', 'unemployed', 'services'}",0.5256410256410257,0.803921568627451
{'services'}, --> ,"{'housemaid', 'admin.', 'unemployed'}",0.5256410256410257,0.9534883720930232
"{'housemaid', 'unemployed'}", --> ,"{'admin.', 'services'}",0.5256410256410257,0.9534883720930232
"{'admin.', 'unemployed'}", --> ,"{'housemaid', 'services'}",0.5256410256410257,0.9534883720930232
"{'services', 'unemployed'}", --> ,"{'housemaid', 'admin.'}",0.5256410256410257,1.0
"{'housemaid', 'admin.'}", --> ,"{'unemployed', 'services'}",0.5256410256410257,0.82
"{'housemaid', 'services'}", --> ,"{'admin.', 'unemployed'}",0.5256410256410257,0.9761904761904763
"{'admin.', 'services'}", --> ,"{'housemaid', 'unemployed'}",0.5256410256410257,0.9761904761904763
"{'housemaid', 'admin.', 'unemployed'}", --> ,{'services'},0.5256410256410257,0.9534883720930232
"{'housemaid', 'services', 'unemployed'}", --> ,{'admin.'},0.5256410256410257,1.0
"{'services', 'admin.', 'unemployed'}", --> ,{'housemaid'},0.5256410256410257,1.0
"{'housemaid', 'admin.', 'services'}", --> ,{'unemployed'},0.5256410256410257,1.0
{'technician'}, --> ,"{'housemaid', 'admin.', 'unemployed'}",0.5512820512820513,0.86
{'housemaid'}, --> ,"{'technician', 'admin.', 'unemployed'}",0.5512820512820513,0.728813559322034
{'admin.'}, --> ,"{'technician', 'housemaid', 'unemployed'}",0.5512820512820513,0.8431372549019608
{'unemployed'}, --> ,"{'technician', 'housemaid', 'admin.'}",0.5512820512820513,1.0
"{'technician', 'housemaid'}", --> ,"{'admin.', 'unemployed'}",0.5512820512820513,0.8958333333333334
"{'technician', 'admin.'}", --> ,"{'housemaid', 'unemployed'}",0.5512820512820513,0.8958333333333334
"{'technician', 'unemployed'}", --> ,"{'housemaid', 'admin.'}",0.5512820512820513,1.0
"{'housemaid', 'admin.'}", --> ,"{'technician', 'unemployed'}",0.5512820512820513,0.86
"{'housemaid', 'unemployed'}", --> ,"{'technician', 'admin.'}",0.5512820512820513,1.0
"{'admin.', 'unemployed'}", --> ,"{'technician', 'housemaid'}",0.5512820512820513,1.0
"{'technician', 'housemaid', 'admin.'}", --> ,{'unemployed'},0.5512820512820513,0.9148936170212767
"{'technician', 'housemaid', 'unemployed'}", --> ,{'admin.'},0.5512820512820513,1.0
"{'technician', 'admin.', 'unemployed'}", --> ,{'housemaid'},0.5512820512820513,1.0
"{'housemaid', 'admin.', 'unemployed'}", --> ,{'technician'},0.5512820512820513,1.0
{'technician'}, --> ,"{'unknown', 'housemaid', 'admin.'}",0.5384615384615384,0.8399999999999999
{'unknown'}, --> ,"{'technician', 'housemaid', 'admin.'}",0.5384615384615384,0.8749999999999999
{'housemaid'}, --> ,"{'technician', 'unknown', 'admin.'}",0.5384615384615384,0.711864406779661
{'admin.'}, --> ,"{'technician', 'unknown', 'housemaid'}",0.5384615384615384,0.8235294117647058
"{'technician', 'unknown'}", --> ,"{'housemaid', 'admin.'}",0.5384615384615384,0.9767441860465115
"{'technician', 'housemaid'}", --> ,"{'unknown', 'admin.'}",0.5384615384615384,0.8749999999999999
"{'technician', 'admin.'}", --> ,"{'unknown', 'housemaid'}",0.5384615384615384,0.8749999999999999
"{'unknown', 'housemaid'}", --> ,"{'technician', 'admin.'}",0.5384615384615384,0.8936170212765957
"{'unknown', 'admin.'}", --> ,"{'technician', 'housemaid'}",0.5384615384615384,0.9545454545454545
"{'housemaid', 'admin.'}", --> ,"{'technician', 'unknown'}",0.5384615384615384,0.8399999999999999
"{'technician', 'unknown', 'housemaid'}", --> ,{'admin.'},0.5384615384615384,0.9767441860465115
"{'technician', 'unknown', 'admin.'}", --> ,{'housemaid'},0.5384615384615384,1.0
"{'technician', 'housemaid', 'admin.'}", --> ,{'unknown'},0.5384615384615384,0.8936170212765957
"{'unknown', 'housemaid', 'admin.'}", --> ,{'technician'},0.5384615384615384,0.9545454545454545
{'unknown'}, --> ,"{'housemaid', 'admin.', 'unemployed'}",0.5,0.8125
{'housemaid'}, --> ,"{'unknown', 'admin.', 'unemployed'}",0.5,0.6610169491525424
{'admin.'}, --> ,"{'unknown', 'housemaid', 'unemployed'}",0.5,0.7647058823529411
{'unemployed'}, --> ,"{'unknown', 'housemaid', 'admin.'}",0.5,0.9069767441860465
"{'unknown', 'housemaid'}", --> ,"{'admin.', 'unemployed'}",0.5,0.8297872340425533
"{'unknown', 'admin.'}", --> ,"{'housemaid', 'unemployed'}",0.5,0.8863636363636364
"{'unknown', 'unemployed'}", --> ,"{'housemaid', 'admin.'}",0.5,1.0
"{'housemaid', 'admin.'}", --> ,"{'unknown', 'unemployed'}",0.5,0.7799999999999999
"{'housemaid', 'unemployed'}", --> ,"{'unknown', 'admin.'}",0.5,0.9069767441860465
"{'admin.', 'unemployed'}", --> ,"{'unknown', 'housemaid'}",0.5,0.9069767441860465
"{'unknown', 'housemaid', 'admin.'}", --> ,{'unemployed'},0.5,0.8863636363636364
"{'unknown', 'housemaid', 'unemployed'}", --> ,{'admin.'},0.5,1.0
"{'unknown', 'admin.', 'unemployed'}", --> ,{'housemaid'},0.5,1.0
"{'housemaid', 'admin.', 'unemployed'}", --> ,{'unknown'},0.5,0.9069767441860465
{'technician'}, --> ,"{'retired', 'management', 'admin.'}",0.5,0.7799999999999999
{'admin.'}, --> ,"{'technician', 'management', 'retired'}",0.5,0.7647058823529411
{'management'}, --> ,"{'technician', 'retired', 'admin.'}",0.5,0.7647058823529411
{'retired'}, --> ,"{'technician', 'management', 'admin.'}",0.5,0.582089552238806
"{'technician', 'admin.'}", --> ,"{'management', 'retired'}",0.5,0.8125
"{'technician', 'management'}", --> ,"{'retired', 'admin.'}",0.5,0.8297872340425533
"{'technician', 'retired'}", --> ,"{'management', 'admin.'}",0.5,0.9285714285714286
"{'management', 'admin.'}", --> ,"{'technician', 'retired'}",0.5,0.8297872340425533
"{'retired', 'admin.'}", --> ,"{'technician', 'management'}",0.5,0.9069767441860465
"{'management', 'retired'}", --> ,"{'technician', 'admin.'}",0.5,0.8863636363636364
"{'technician', 'management', 'admin.'}", --> ,{'retired'},0.5,0.8478260869565217
"{'technician', 'admin.', 'retired'}", --> ,{'management'},0.5,0.9750000000000001
"{'technician', 'management', 'retired'}", --> ,{'admin.'},0.5,0.9750000000000001
"{'retired', 'management', 'admin.'}", --> ,{'technician'},0.5,0.9750000000000001
{'self-employed'}, --> ,"{'management', 'admin.', 'services'}",0.5256410256410257,0.9111111111111112
{'management'}, --> ,"{'self-employed', 'admin.', 'services'}",0.5256410256410257,0.803921568627451
{'admin.'}, --> ,"{'self-employed', 'management', 'services'}",0.5256410256410257,0.803921568627451
{'services'}, --> ,"{'self-employed', 'management', 'admin.'}",0.5256410256410257,0.9534883720930232
"{'self-employed', 'management'}", --> ,"{'admin.', 'services'}",0.5256410256410257,0.9318181818181819
"{'self-employed', 'admin.'}", --> ,"{'management', 'services'}",0.5256410256410257,0.9111111111111112
"{'self-employed', 'services'}", --> ,"{'management', 'admin.'}",0.5256410256410257,1.0
"{'management', 'admin.'}", --> ,"{'self-employed', 'services'}",0.5256410256410257,0.8723404255319149
"{'management', 'services'}", --> ,"{'self-employed', 'admin.'}",0.5256410256410257,1.0
"{'admin.', 'services'}", --> ,"{'self-employed', 'management'}",0.5256410256410257,0.9761904761904763
"{'self-employed', 'management', 'admin.'}", --> ,{'services'},0.5256410256410257,0.9318181818181819
"{'self-employed', 'management', 'services'}", --> ,{'admin.'},0.5256410256410257,1.0
"{'self-employed', 'admin.', 'services'}", --> ,{'management'},0.5256410256410257,1.0
"{'management', 'admin.', 'services'}", --> ,{'self-employed'},0.5256410256410257,1.0
{'technician'}, --> ,"{'self-employed', 'management', 'admin.'}",0.5512820512820513,0.86
{'self-employed'}, --> ,"{'technician', 'management', 'admin.'}",0.5512820512820513,0.9555555555555557
{'management'}, --> ,"{'technician', 'self-employed', 'admin.'}",0.5512820512820513,0.8431372549019608
{'admin.'}, --> ,"{'technician', 'self-employed', 'management'}",0.5512820512820513,0.8431372549019608
"{'technician', 'self-employed'}", --> ,"{'management', 'admin.'}",0.5512820512820513,1.0
"{'technician', 'management'}", --> ,"{'self-employed', 'admin.'}",0.5512820512820513,0.9148936170212767
"{'technician', 'admin.'}", --> ,"{'self-employed', 'management'}",0.5512820512820513,0.8958333333333334
"{'self-employed', 'management'}", --> ,"{'technician', 'admin.'}",0.5512820512820513,0.9772727272727274
"{'self-employed', 'admin.'}", --> ,"{'technician', 'management'}",0.5512820512820513,0.9555555555555557
"{'management', 'admin.'}", --> ,"{'technician', 'self-employed'}",0.5512820512820513,0.9148936170212767
"{'technician', 'self-employed', 'management'}", --> ,{'admin.'},0.5512820512820513,1.0
"{'technician', 'self-employed', 'admin.'}", --> ,{'management'},0.5512820512820513,1.0
"{'technician', 'management', 'admin.'}", --> ,{'self-employed'},0.5512820512820513,0.9347826086956522
"{'self-employed', 'management', 'admin.'}", --> ,{'technician'},0.5512820512820513,0.9772727272727274
{'self-employed'}, --> ,"{'management', 'admin.', 'unemployed'}",0.5256410256410257,0.9111111111111112
{'management'}, --> ,"{'self-employed', 'admin.', 'unemployed'}",0.5256410256410257,0.803921568627451
{'admin.'}, --> ,"{'self-employed', 'management', 'unemployed'}",0.5256410256410257,0.803921568627451
{'unemployed'}, --> ,"{'self-employed', 'management', 'admin.'}",0.5256410256410257,0.9534883720930232
"{'self-employed', 'management'}", --> ,"{'admin.', 'unemployed'}",0.5256410256410257,0.9318181818181819
"{'self-employed', 'admin.'}", --> ,"{'management', 'unemployed'}",0.5256410256410257,0.9111111111111112
"{'self-employed', 'unemployed'}", --> ,"{'management', 'admin.'}",0.5256410256410257,1.0
"{'management', 'admin.'}", --> ,"{'self-employed', 'unemployed'}",0.5256410256410257,0.8723404255319149
"{'management', 'unemployed'}", --> ,"{'self-employed', 'admin.'}",0.5256410256410257,0.9534883720930232
"{'admin.', 'unemployed'}", --> ,"{'self-employed', 'management'}",0.5256410256410257,0.9534883720930232
"{'self-employed', 'management', 'admin.'}", --> ,{'unemployed'},0.5256410256410257,0.9318181818181819
"{'self-employed', 'management', 'unemployed'}", --> ,{'admin.'},0.5256410256410257,1.0
"{'self-employed', 'admin.', 'unemployed'}", --> ,{'management'},0.5256410256410257,1.0
"{'management', 'admin.', 'unemployed'}", --> ,{'self-employed'},0.5256410256410257,0.9534883720930232
{'unknown'}, --> ,"{'self-employed', 'management', 'admin.'}",0.5,0.8125
{'self-employed'}, --> ,"{'unknown', 'management', 'admin.'}",0.5,0.8666666666666667
{'management'}, --> ,"{'unknown', 'self-employed', 'admin.'}",0.5,0.7647058823529411
{'admin.'}, --> ,"{'unknown', 'self-employed', 'management'}",0.5,0.7647058823529411
"{'unknown', 'self-employed'}", --> ,"{'management', 'admin.'}",0.5,0.9750000000000001
"{'unknown', 'management'}", --> ,"{'self-employed', 'admin.'}",0.5,0.9069767441860465
"{'unknown', 'admin.'}", --> ,"{'self-employed', 'management'}",0.5,0.8863636363636364
"{'self-employed', 'management'}", --> ,"{'unknown', 'admin.'}",0.5,0.8863636363636364
"{'self-employed', 'admin.'}", --> ,"{'unknown', 'management'}",0.5,0.8666666666666667
"{'management', 'admin.'}", --> ,"{'unknown', 'self-employed'}",0.5,0.8297872340425533
"{'unknown', 'self-employed', 'management'}", --> ,{'admin.'},0.5,1.0
"{'unknown', 'self-employed', 'admin.'}", --> ,{'management'},0.5,0.9750000000000001
"{'unknown', 'management', 'admin.'}", --> ,{'self-employed'},0.5,0.9285714285714286
"{'self-employed', 'management', 'admin.'}", --> ,{'unknown'},0.5,0.8863636363636364
{'technician'}, --> ,"{'management', 'admin.', 'services'}",0.5256410256410257,0.82
{'management'}, --> ,"{'technician', 'admin.', 'services'}",0.5256410256410257,0.803921568627451
{'admin.'}, --> ,"{'technician', 'management', 'services'}",0.5256410256410257,0.803921568627451
{'services'}, --> ,"{'technician', 'management', 'admin.'}",0.5256410256410257,0.9534883720930232
"{'technician', 'management'}", --> ,"{'admin.', 'services'}",0.5256410256410257,0.8723404255319149
"{'technician', 'admin.'}", --> ,"{'management', 'services'}",0.5256410256410257,0.8541666666666666
"{'technician', 'services'}", --> ,"{'management', 'admin.'}",0.5256410256410257,0.9534883720930232
"{'management', 'admin.'}", --> ,"{'technician', 'services'}",0.5256410256410257,0.8723404255319149
"{'management', 'services'}", --> ,"{'technician', 'admin.'}",0.5256410256410257,1.0
"{'admin.', 'services'}", --> ,"{'technician', 'management'}",0.5256410256410257,0.9761904761904763
"{'technician', 'management', 'admin.'}", --> ,{'services'},0.5256410256410257,0.8913043478260869
"{'technician', 'management', 'services'}", --> ,{'admin.'},0.5256410256410257,1.0
"{'technician', 'admin.', 'services'}", --> ,{'management'},0.5256410256410257,0.9761904761904763
"{'management', 'admin.', 'services'}", --> ,{'technician'},0.5256410256410257,1.0
{'unemployed'}, --> ,"{'management', 'admin.', 'services'}",0.5256410256410257,0.9534883720930232
{'management'}, --> ,"{'services', 'admin.', 'unemployed'}",0.5256410256410257,0.803921568627451
{'admin.'}, --> ,"{'management', 'unemployed', 'services'}",0.5256410256410257,0.803921568627451
{'services'}, --> ,"{'management', 'admin.', 'unemployed'}",0.5256410256410257,0.9534883720930232
"{'management', 'unemployed'}", --> ,"{'admin.', 'services'}",0.5256410256410257,0.9534883720930232
"{'admin.', 'unemployed'}", --> ,"{'management', 'services'}",0.5256410256410257,0.9534883720930232
"{'services', 'unemployed'}", --> ,"{'management', 'admin.'}",0.5256410256410257,1.0
"{'management', 'admin.'}", --> ,"{'services', 'unemployed'}",0.5256410256410257,0.8723404255319149
"{'management', 'services'}", --> ,"{'admin.', 'unemployed'}",0.5256410256410257,1.0
"{'admin.', 'services'}", --> ,"{'management', 'unemployed'}",0.5256410256410257,0.9761904761904763
"{'management', 'admin.', 'unemployed'}", --> ,{'services'},0.5256410256410257,0.9534883720930232
"{'management', 'unemployed', 'services'}", --> ,{'admin.'},0.5256410256410257,1.0
"{'services', 'admin.', 'unemployed'}", --> ,{'management'},0.5256410256410257,1.0
"{'management', 'admin.', 'services'}", --> ,{'unemployed'},0.5256410256410257,1.0
{'technician'}, --> ,"{'management', 'admin.', 'unemployed'}",0.5512820512820513,0.86
{'management'}, --> ,"{'technician', 'admin.', 'unemployed'}",0.5512820512820513,0.8431372549019608
{'admin.'}, --> ,"{'technician', 'management', 'unemployed'}",0.5512820512820513,0.8431372549019608
{'unemployed'}, --> ,"{'technician', 'management', 'admin.'}",0.5512820512820513,1.0
"{'technician', 'management'}", --> ,"{'admin.', 'unemployed'}",0.5512820512820513,0.9148936170212767
"{'technician', 'admin.'}", --> ,"{'management', 'unemployed'}",0.5512820512820513,0.8958333333333334
"{'technician', 'unemployed'}", --> ,"{'management', 'admin.'}",0.5512820512820513,1.0
"{'management', 'admin.'}", --> ,"{'technician', 'unemployed'}",0.5512820512820513,0.9148936170212767
