TID,Sex,Price,Category,Color,Size,Brand,Material,Origin,Sales_channel,Season,s/n
5033,0,13,0,4,6,7,5,1,3,2,1
5034,0,12,1,9,3,1,9,5,2,2,1
5035,0,9,6,2,4,7,3,2,1,2,1
5036,0,7,5,4,2,0,1,5,1,2,1
5037,1,12,5,2,2,2,0,5,0,0,1
5038,0,4,8,4,1,5,2,6,4,1,0
5039,1,1,7,7,7,5,4,6,1,2,1
5040,0,0,0,7,0,2,8,6,4,2,1
5041,1,3,2,6,0,2,9,4,3,0,1
5042,0,11,3,3,6,1,7,6,2,2,1
5043,1,13,2,4,4,5,7,4,3,2,0
5044,1,2,7,9,1,0,9,4,0,2,0
5045,0,6,2,5,4,6,2,1,3,1,0
5046,0,2,0,2,1,4,0,1,0,2,1
5047,1,6,11,8,1,4,9,0,0,2,1
5048,1,4,4,9,6,6,5,6,3,3,1
5049,0,5,9,4,1,4,0,3,2,1,0
5050,1,6,3,2,6,3,0,1,3,2,0
5051,0,0,7,4,1,0,9,3,4,1,1
5052,0,16,7,7,7,1,9,4,3,0,0
5053,0,11,7,3,5,7,4,5,4,0,1
5054,0,3,3,6,1,0,6,2,1,0,0
5055,1,10,7,4,3,4,9,3,4,2,0
5056,1,13,0,5,7,1,1,2,0,0,0
5057,0,3,9,3,4,0,8,6,2,0,0
5058,0,15,8,4,3,0,9,3,2,2,0
5059,1,11,9,9,3,2,5,3,0,3,0
5060,1,5,9,7,3,5,8,1,0,2,0
5061,1,18,11,6,3,0,4,3,2,0,1
5062,0,15,4,4,1,1,2,6,1,3,0
5063,1,9,10,9,5,3,8,0,4,2,0
5064,0,3,8,4,2,1,6,0,3,3,1
5065,0,2,10,4,3,2,7,3,3,1,1
5066,0,3,6,1,1,4,5,1,4,3,0
5067,0,7,9,6,3,4,0,4,2,3,0
5068,0,11,8,5,4,5,6,2,4,0,0
5069,1,14,3,1,7,0,7,1,1,1,0
5070,1,0,0,6,4,0,3,5,0,1,1
5071,1,19,9,4,0,7,3,1,3,3,1
5072,0,6,3,9,7,4,1,6,4,1,0
5073,0,15,0,1,1,6,5,4,3,1,0
5074,1,8,2,8,5,6,7,0,1,0,1
5075,1,9,5,7,3,2,5,2,4,2,1
5076,1,19,0,1,1,6,2,4,4,3,1
5077,1,3,8,5,0,7,1,1,3,0,1
5078,0,2,3,2,5,5,1,6,4,3,1
5079,0,11,11,9,2,2,5,3,3,1,1
5080,0,16,6,5,3,2,9,5,2,1,1
5081,0,2,10,9,6,6,6,5,0,1,1
5082,0,3,5,2,2,5,0,5,4,0,1
5083,1,4,0,7,4,1,8,0,4,2,0
5084,0,15,4,0,7,5,1,2,3,2,0
5085,0,1,3,7,7,5,7,1,4,3,1
5086,0,8,6,4,0,3,2,4,0,1,0
5087,1,13,6,7,4,6,1,0,0,3,1
5088,0,5,1,0,0,5,4,0,2,3,1
5089,1,3,8,8,0,0,9,4,2,3,1
5090,1,6,4,2,3,4,1,3,4,0,0
5091,1,12,2,1,2,3,7,2,2,0,0
5092,1,11,5,5,5,4,3,0,4,2,1
5093,0,9,0,7,3,5,3,4,3,1,0
5094,1,10,10,9,1,1,5,5,1,2,0
5095,0,11,6,0,6,7,0,4,3,2,1
5096,0,16,11,5,4,5,4,1,4,2,0
5097,0,2,4,9,4,1,5,4,2,2,1
5098,1,8,0,1,7,1,9,5,4,3,0
5099,0,0,0,1,3,7,9,3,4,2,1
5100,0,18,2,2,3,7,4,3,0,1,1
5101,1,17,11,1,6,5,3,1,4,2,1
5102,0,6,7,2,4,2,9,2,0,3,0
5103,0,6,4,0,1,4,6,6,2,1,0
5104,0,16,9,6,3,1,1,0,2,2,0
5105,0,6,10,1,3,7,2,1,1,1,1
5106,1,1,5,9,3,6,9,0,0,2,1
5107,1,13,3,9,1,5,2,1,2,1,0
5108,0,2,6,2,3,2,7,2,4,1,1
5109,0,4,8,3,7,0,4,5,1,1,1
5110,0,12,11,6,5,3,6,0,2,0,0
5111,0,15,4,9,1,6,6,3,1,2,0
5112,0,15,1,6,4,0,3,3,4,3,1
5113,1,5,2,7,4,0,8,0,4,1,0
5114,1,11,8,4,3,6,4,2,0,3,1
5115,1,18,1,1,7,6,8,4,3,2,1
5116,0,16,7,6,1,3,5,2,2,1,0
5117,0,14,1,9,2,7,2,4,2,3,1
5118,0,6,5,3,0,2,1,0,1,0,0
5119,0,10,4,4,5,6,3,4,2,3,0
5120,0,19,1,6,0,7,5,0,4,1,1
5121,1,18,1,7,3,4,9,1,2,3,0
5122,1,8,1,5,0,5,3,4,1,0,1
5123,0,3,2,3,0,6,6,1,4,2,0
5124,0,2,0,0,3,0,4,6,4,2,1
5125,1,18,0,7,7,3,0,5,0,3,0
5126,0,9,11,3,5,4,0,4,0,3,0
5127,0,7,7,3,6,0,9,0,3,3,0
5128,1,18,9,5,3,6,7,3,3,1,1
5129,0,6,11,5,5,1,0,6,3,3,0
5130,0,2,4,0,3,2,2,1,1,3,1
5131,1,18,0,6,1,6,9,1,2,0,1
5132,1,17,7,8,5,0,7,3,1,3,1
5133,1,17,6,1,4,7,6,4,4,1,0
5134,0,15,7,9,3,4,9,3,4,3,0
5135,0,8,4,2,7,4,4,2,1,2,0
5136,1,3,5,7,5,4,2,3,2,1,1
5137,1,15,8,7,6,0,9,4,3,3,0
5138,0,8,1,1,3,6,4,4,2,0,1
5139,1,6,7,9,4,7,7,4,0,0,0
5140,0,11,3,1,1,6,1,1,1,2,0
5141,1,18,3,7,0,5,1,1,4,3,1
5142,1,17,2,9,7,2,5,1,3,2,0
5143,1,5,8,7,2,7,2,2,4,2,0
5144,1,6,5,7,7,3,8,2,4,0,1
5145,1,17,3,9,3,6,2,5,2,2,1
5146,0,1,7,1,0,1,6,1,0,1,1
5147,0,12,5,1,3,5,9,6,2,1,0
5148,1,0,8,0,2,5,3,6,1,2,1
5149,0,5,5,5,3,6,8,0,0,3,0
5150,1,11,7,3,2,3,7,4,1,1,0
5151,1,17,1,3,1,1,3,6,2,3,1
5152,1,2,6,6,0,4,7,5,0,2,1
5153,0,0,1,4,6,7,2,2,2,0,1
5154,1,4,0,8,2,4,2,4,3,1,1
5155,0,12,10,3,5,4,4,1,2,0,0
5156,0,7,2,7,3,1,9,5,1,3,1
5157,0,14,5,4,2,0,0,1,3,2,1
5158,0,11,11,1,7,7,4,2,0,1,1
5159,1,3,11,1,3,1,7,4,2,2,1
5160,1,5,7,2,4,2,8,4,0,3,0
5161,1,12,8,1,3,7,4,3,4,2,0
5162,0,12,8,1,3,2,3,0,3,2,0
5163,1,18,6,5,6,3,4,6,0,1,1
5164,1,14,4,6,2,7,4,0,1,2,0
5165,0,4,4,5,7,6,1,6,2,1,0
5166,0,19,8,1,3,0,7,2,0,0,1
5167,1,15,4,7,4,7,7,5,4,2,0
5168,1,14,5,8,7,7,1,2,4,0,1
5169,0,5,11,4,1,2,1,0,2,0,0
5170,0,2,11,4,0,6,1,4,2,0,1
5171,0,17,10,4,1,1,2,4,3,2,0
5172,1,18,6,8,7,3,1,3,3,0,1
5173,0,4,8,6,2,3,5,6,1,3,1
5174,0,7,7,9,6,5,6,6,3,2,0
5175,1,16,9,1,0,4,7,2,2,2,1
5176,0,5,6,9,6,1,1,5,3,1,1
5177,0,9,4,2,7,1,3,6,1,3,0
5178,0,18,9,4,4,0,0,5,4,3,1
5179,1,12,8,3,4,1,3,4,0,2,0
5180,1,5,0,8,3,4,4,1,0,1,1
5181,0,11,11,3,0,1,9,3,0,0,0
5182,0,15,0,2,0,4,0,2,4,3,0
5183,1,7,0,4,0,4,7,0,3,3,1
5184,1,9,7,4,5,2,2,5,1,1,0
5185,0,3,11,4,4,1,2,2,0,1,0
5186,0,18,8,3,3,4,2,3,4,3,0
5187,0,10,3,9,1,5,1,0,4,0,0
5188,1,11,8,2,0,1,4,2,0,0,1
5189,1,8,3,5,2,6,1,2,2,1,1
5190,0,0,6,6,6,1,8,3,0,3,1
5191,1,18,8,6,4,4,7,5,1,3,0
5192,0,11,10,8,3,1,1,1,0,0,0
5193,0,4,3,7,2,0,2,6,0,0,1
5194,1,8,8,8,5,7,9,4,3,0,1
5195,0,18,8,0,7,5,8,2,3,3,0
5196,0,19,7,3,2,5,8,3,2,2,1
5197,1,19,0,5,4,0,3,3,0,3,0
5198,0,12,7,1,2,5,4,2,4,0,1
5199,1,6,8,0,5,2,2,2,4,3,0
5200,1,4,9,9,1,5,8,4,1,2,0
5201,0,10,7,7,1,5,8,4,0,1,0
5202,1,2,5,4,6,4,9,0,0,2,1
5203,0,1,2,4,6,4,1,3,2,3,1
5204,1,4,6,0,0,4,7,4,0,0,1
5205,1,5,8,5,4,4,7,6,2,2,1
5206,1,8,10,8,4,6,7,1,1,2,1
5207,0,18,3,4,7,1,7,1,3,2,1
5208,1,17,4,1,0,1,9,3,3,2,1
5209,0,13,8,9,4,4,9,0,2,3,0
5210,1,10,11,9,7,1,8,5,1,2,1
5211,1,9,4,1,4,0,2,6,2,3,1
5212,1,9,8,3,5,1,7,4,4,3,0
5213,0,12,9,9,2,6,6,2,1,1,1
5214,0,6,4,0,4,2,0,1,3,0,0
5215,1,3,11,3,2,6,2,4,2,1,1
5216,0,1,0,6,6,6,9,0,3,3,1
5217,1,14,1,8,3,1,8,1,2,1,1
5218,0,10,9,3,4,3,6,0,4,2,0
5219,1,8,4,2,5,6,3,1,2,0,1
5220,0,10,11,8,5,3,7,5,3,1,1
5221,0,6,9,0,1,4,5,1,1,2,0
5222,0,6,8,9,3,3,5,2,1,1,0
5223,0,6,5,1,0,0,2,3,1,1,0
5224,0,13,4,1,2,1,3,0,3,3,1
5225,1,16,8,5,3,4,0,0,4,0,0
5226,0,17,6,5,7,5,1,4,2,1,0
5227,1,1,2,0,1,5,2,3,2,0,1
5228,1,9,7,3,1,2,5,0,4,0,0
5229,0,12,1,5,1,7,1,1,2,3,1
5230,1,19,3,7,7,7,6,6,1,2,1
5231,1,10,6,9,6,6,7,4,3,3,1
5232,0,12,4,5,4,5,2,0,3,0,0
5233,1,9,2,2,6,6,1,2,4,0,1
5234,1,8,7,7,2,1,6,2,1,0,0
5235,0,12,5,1,4,2,3,5,4,0,1
5236,0,18,6,5,1,2,8,3,4,3,0
5237,0,19,10,5,0,2,9,3,0,1,0
5238,0,19,9,4,1,5,2,1,1,2,0
5239,1,10,2,6,7,0,4,2,3,1,0
5240,1,12,11,3,2,1,2,1,3,1,1
5241,1,0,8,5,0,5,6,6,3,1,1
5242,1,10,4,7,6,1,7,0,1,1,0
5243,0,4,9,0,6,7,4,1,3,2,1
5244,1,0,1,8,6,4,0,5,1,1,1
5245,1,8,7,9,7,2,1,3,2,3,0
5246,1,12,0,1,3,7,7,0,2,3,0
5247,1,6,9,7,0,1,7,0,2,1,1
5248,0,8,8,1,7,1,6,3,0,2,0
5249,1,4,11,6,5,4,4,3,0,3,1
5250,0,15,8,1,6,1,7,5,2,0,1
5251,1,11,10,8,7,0,5,3,4,3,1
5252,0,6,7,5,4,5,7,5,1,2,1
5253,1,3,10,5,7,0,9,4,2,2,0
5254,1,11,6,6,1,1,3,4,1,0,0
5255,1,18,8,2,0,1,1,5,2,3,1
5256,0,8,10,2,3,0,7,5,0,0,1
5257,1,5,11,6,4,2,9,6,3,2,1
5258,1,14,10,5,7,7,6,4,0,2,0
5259,1,0,2,7,5,1,4,3,0,3,1
5260,1,13,5,6,4,1,2,2,1,2,1
5261,0,7,5,5,0,1,0,6,1,1,0
5262,0,18,11,8,5,6,0,4,0,3,0
5263,1,5,5,4,6,7,7,2,2,1,1
5264,1,8,5,4,2,4,4,2,3,0,1
5265,1,4,11,3,5,1,3,2,1,1,1
5266,1,4,6,5,0,2,1,3,3,3,1
5267,1,6,5,3,6,3,0,1,4,1,1
5268,1,4,7,6,4,7,3,0,2,0,0
5269,0,6,8,9,4,2,1,5,4,0,1
5270,0,11,3,5,5,4,1,0,3,2,0
5271,0,8,10,0,0,7,3,5,1,3,1
5272,0,10,5,1,0,0,7,6,2,0,1
5273,1,3,10,1,3,2,3,3,3,0,0
5274,0,3,4,1,4,1,4,2,0,1,0
5275,0,11,2,0,3,3,3,6,1,3,0
5276,0,14,5,0,6,1,5,4,1,2,0
5277,0,10,5,7,3,2,7,4,3,0,1
5278,1,13,11,5,0,4,1,6,4,2,1
5279,0,10,2,1,0,0,5,5,4,0,1
5280,1,2,7,7,1,6,0,6,4,0,1
5281,0,2,6,5,5,4,0,4,4,0,1
5282,0,8,5,7,3,1,0,4,2,0,0
5283,1,12,0,1,4,3,8,5,4,1,0
5284,0,10,3,0,1,4,8,6,4,0,0
5285,1,5,9,4,3,5,2,0,4,3,0
5286,0,8,5,9,0,2,6,6,2,3,0
5287,1,11,8,4,7,3,9,5,3,1,0
5288,1,6,9,5,7,0,7,2,0,1,0
5289,1,0,6,6,2,3,8,3,0,3,1
5290,1,0,7,5,3,6,2,0,2,1,1
5291,0,2,4,2,5,7,6,5,2,0,1
5292,0,9,11,0,6,6,2,0,2,1,0
5293,1,11,0,9,6,6,1,3,3,0,1
5294,1,1,0,7,7,6,8,5,2,3,1
5295,1,19,1,9,2,6,9,6,1,2,1
5296,0,0,8,6,1,4,7,6,1,2,1
5297,1,8,0,3,2,5,2,3,4,1,0
5298,1,13,1,1,2,0,5,4,3,3,0
5299,0,3,5,9,6,2,9,6,2,2,0
5300,0,8,5,8,2,3,0,2,0,1,1
5301,0,1,9,6,4,5,5,1,1,1,1
5302,0,16,5,7,1,2,7,0,1,3,1
5303,0,8,10,8,4,0,2,1,3,2,0
5304,1,7,2,8,4,5,6,4,1,3,1
5305,0,12,4,0,0,5,7,2,3,3,1
5306,0,17,4,9,5,1,2,1,0,3,0
5307,0,0,4,9,0,2,6,0,0,2,1
5308,1,19,2,4,7,4,0,1,4,0,0
5309,0,5,6,9,5,6,6,5,1,2,1
5310,0,14,2,4,7,1,7,4,2,2,1
5311,0,17,5,4,4,4,8,5,4,2,1
5312,1,11,6,7,2,6,3,6,0,0,1
5313,1,17,3,3,3,6,8,5,0,2,1
5314,1,19,4,1,4,0,8,0,0,1,0
5315,0,8,0,0,1,6,1,3,0,3,0
5316,0,19,10,0,1,0,1,2,4,3,0
5317,0,11,3,5,7,7,5,1,2,1,1
5318,0,15,4,9,1,2,0,6,3,2,0
5319,0,5,10,8,6,5,2,5,2,2,1
5320,0,1,5,9,2,4,0,4,3,1,1
5321,1,10,8,0,5,1,7,1,3,1,0
5322,0,2,4,0,3,0,5,2,1,1,1
5323,1,1,10,0,1,7,6,4,1,1,1
5324,0,11,5,7,5,6,1,2,0,2,0
5325,1,18,8,4,1,0,0,5,0,0,0
5326,1,9,8,9,5,6,5,2,4,2,1
5327,1,6,10,2,5,5,2,6,0,1,1
5328,0,0,0,0,5,4,3,4,1,3,1
5329,0,8,5,0,0,7,0,2,4,0,1
5330,1,19,4,8,3,0,1,1,2,0,1
5331,0,12,9,3,2,3,1,2,2,0,1
5332,1,3,5,8,2,5,6,6,3,1,1
5333,1,3,8,9,1,5,3,6,2,1,1
5334,0,5,1,3,2,6,0,2,0,2,1
5335,0,17,6,8,1,4,5,6,0,1,0
5336,1,4,0,9,7,1,9,6,4,2,1
5337,0,6,9,9,1,0,8,4,2,0,0
5338,0,14,0,8,6,3,9,3,2,1,0
5339,1,14,0,0,1,1,6,1,3,2,0
5340,1,14,4,4,2,6,2,4,2,1,1
5341,1,13,3,0,7,1,2,1,1,2,0
5342,1,7,3,4,0,1,7,1,3,2,1
5343,0,9,0,1,2,4,7,5,4,3,1
5344,1,10,9,3,3,0,3,5,1,3,0
5345,0,9,11,9,6,5,7,3,0,3,1
5346,0,19,11,1,1,3,6,4,0,3,0
5347,1,0,6,5,2,7,3,2,3,1,1
5348,0,19,11,2,4,0,5,5,3,1,1
5349,1,7,3,6,5,1,2,4,1,3,0
5350,0,17,8,0,7,4,2,5,0,1,1
5351,0,11,11,5,7,2,7,3,3,2,1
5352,0,16,9,0,4,6,8,5,0,1,1
5353,1,4,5,0,5,3,1,6,0,1,1
5354,0,2,5,0,4,5,1,0,1,0,1
5355,1,4,3,1,4,1,5,5,2,2,0
5356,1,5,8,1,2,4,0,6,1,1,1
5357,1,12,1,8,6,6,6,0,3,1,1
5358,0,0,0,0,4,5,9,4,3,0,1
5359,1,18,4,8,4,3,1,1,0,0,1
5360,1,16,5,4,2,7,7,2,0,3,1
5361,0,1,9,2,7,0,9,1,4,2,1
5362,0,1,4,4,6,7,1,0,2,0,1
5363,1,2,9,3,0,5,0,1,2,2,1
5364,0,4,3,1,2,4,7,3,0,0,1
5365,1,7,8,0,5,3,7,5,3,3,0
5366,1,5,7,4,7,3,1,3,3,0,0
5367,1,13,5,5,3,3,8,3,2,1,1
5368,1,11,7,2,0,5,2,4,3,2,1
5369,1,15,8,0,7,0,5,1,1,2,0
5370,1,5,2,7,3,1,1,2,1,0,0
5371,1,5,5,1,6,3,8,0,3,3,1
5372,0,11,4,9,6,1,7,4,0,1,1
5373,0,18,6,9,1,6,8,5,0,0,1
5374,0,17,8,2,7,1,3,5,4,3,1
5375,1,13,5,7,0,2,6,1,2,3,1
5376,0,19,6,1,6,5,7,6,4,3,1
5377,0,3,10,6,6,5,1,0,2,0,0
5378,0,14,11,8,4,5,6,3,4,0,0
5379,0,7,1,5,5,0,8,2,1,0,1
5380,1,7,6,3,1,6,1,4,0,1,1
5381,1,15,1,9,3,2,9,6,4,2,1
5382,0,14,0,6,2,7,6,4,3,3,1
5383,1,4,5,0,2,3,1,6,3,1,1
5384,1,19,6,0,7,6,4,6,3,3,1
5385,0,9,5,6,4,2,1,5,4,0,1
5386,0,13,3,2,4,6,3,1,1,3,0
5387,0,9,9,7,2,3,7,1,4,1,1
5388,1,7,8,4,7,0,0,1,0,2,0
5389,0,13,10,3,7,6,5,2,4,0,0
5390,0,3,5,1,6,6,7,1,4,2,1
5391,1,10,4,0,1,4,6,3,0,2,0
5392,1,10,0,4,4,3,8,0,0,2,0
5393,1,17,10,2,7,1,9,6,0,3,1
5394,0,7,3,5,2,3,1,5,2,0,1
5395,0,2,3,7,6,5,3,1,1,3,1
5396,1,2,11,4,6,6,7,4,4,3,1
5397,1,13,10,9,2,2,3,1,0,0,0
5398,1,9,2,6,5,2,3,5,1,1,0
5399,1,19,11,9,2,7,1,2,1,2,1
5400,1,5,6,0,2,0,9,2,2,3,0
5401,1,18,5,4,7,3,1,0,2,0,1
5402,0,5,1,0,0,7,1,2,0,2,1
5403,0,12,6,9,2,0,4,3,3,1,1
5404,0,13,9,7,2,5,1,5,3,2,1
5405,0,8,11,9,6,0,0,0,1,2,0
5406,1,4,2,2,3,4,7,2,3,3,0
5407,0,15,8,5,7,0,6,3,1,0,0
5408,0,7,10,4,0,0,8,0,4,2,0
5409,0,6,9,7,5,5,2,3,0,3,0
5410,1,14,7,5,0,1,9,1,0,2,1
5411,0,11,9,2,7,4,8,0,0,3,0
5412,0,6,2,9,6,2,7,5,4,1,1
5413,0,2,5,7,7,4,3,1,3,2,1
5414,0,19,1,8,3,7,6,5,4,2,1
5415,1,3,5,6,1,2,5,5,0,0,1
5416,1,2,1,6,7,6,9,6,4,0,1
5417,0,15,0,9,2,2,2,4,0,0,1
5418,1,0,4,4,0,3,0,3,2,1,1
5419,1,1,10,2,5,5,5,6,3,2,1
5420,0,4,8,5,0,1,1,4,0,3,0
5421,1,14,5,2,3,7,8,1,1,2,1
5422,0,0,1,2,7,7,1,1,1,1,1
5423,0,9,5,5,1,1,3,3,0,3,0
5424,1,3,6,7,5,4,5,2,3,3,0
5425,0,9,10,8,5,4,7,0,3,1,1
5426,1,11,6,4,6,1,8,3,4,1,0
5427,0,15,2,8,1,5,9,1,0,2,0
5428,1,5,4,4,2,1,4,0,3,2,0
5429,1,5,5,9,0,6,9,6,2,2,1
5430,1,16,7,1,0,0,5,4,3,1,1
5431,0,16,1,4,6,2,3,4,1,3,1
5432,1,18,7,7,5,6,8,6,1,3,1
5433,1,11,9,3,1,1,8,1,1,1,0
5434,0,6,1,9,4,1,2,2,2,3,1
5435,0,1,7,5,3,0,4,0,2,0,1
5436,1,2,8,3,5,4,3,2,1,1,0
5437,1,7,3,6,2,5,3,0,4,0,0
5438,0,13,0,5,6,3,0,3,3,1,0
5439,1,6,2,2,1,0,2,2,0,2,0
5440,0,1,10,0,7,4,1,5,2,0,1
5441,0,8,3,1,0,6,4,1,0,3,0
5442,1,17,10,1,3,2,7,4,0,0,0
5443,0,12,11,8,4,5,5,2,3,1,0
5444,0,10,10,7,5,3,3,1,3,3,0
5445,0,1,6,1,1,1,6,3,4,3,1
5446,0,0,11,1,1,0,0,0,2,0,1
5447,0,13,1,0,4,5,5,6,4,1,1
5448,0,2,5,0,2,5,5,1,2,0,1
5449,0,0,6,7,2,2,9,6,1,1,1
5450,1,8,6,8,2,3,0,3,2,0,1
5451,0,2,7,1,0,4,5,2,1,1,1
5452,0,11,4,0,4,4,0,4,3,3,0
5453,0,11,7,5,0,4,6,3,2,0,0
5454,1,17,8,0,4,1,3,2,1,2,0
5455,1,1,5,4,3,5,5,1,2,3,1
5456,1,1,10,0,1,2,3,6,0,3,1
5457,0,13,0,2,1,0,6,1,1,1,0
5458,0,10,10,3,6,6,8,5,3,3,1
5459,1,3,2,1,4,7,8,4,2,0,0
5460,0,2,4,5,3,6,2,1,2,3,1
5461,1,10,5,9,0,5,9,6,3,1,1
5462,0,10,11,8,4,3,9,1,4,3,0
5463,0,10,5,2,0,2,8,2,0,2,0
5464,1,7,10,6,1,4,9,2,2,3,0
5465,1,2,2,9,2,7,8,1,2,2,0
5466,0,10,2,4,6,5,8,6,2,0,0
5467,0,13,0,2,6,2,3,6,3,1,0
5468,1,13,0,6,2,4,5,1,4,0,0
5469,0,17,6,7,2,1,6,1,4,2,1
5470,0,0,4,6,2,6,1,5,1,2,1
5471,1,17,2,4,6,1,8,2,1,0,0
5472,1,0,5,7,4,0,9,4,4,3,1
5473,1,12,3,8,7,0,0,1,4,2,1
5474,1,1,10,2,4,2,5,3,4,3,1
5475,0,18,10,3,6,0,8,4,2,1,0
5476,0,12,5,4,2,2,5,2,1,2,1
5477,1,17,1,1,3,0,4,3,0,3,0
5478,0,1,9,2,0,1,4,3,2,3,1
5479,1,4,7,1,7,4,6,0,3,2,0
5480,0,5,0,2,3,3,8,2,0,3,0
5481,1,4,11,6,0,4,6,2,1,2,1
5482,1,4,7,9,3,4,6,2,0,2,0
5483,0,16,6,3,4,5,0,2,3,1,0
5484,1,18,2,9,1,6,1,0,2,0,1
5485,0,18,10,5,2,4,6,2,3,0,1
5486,0,9,8,4,7,4,2,0,1,0,0
5487,1,17,1,6,1,2,6,2,2,3,0
5488,1,11,8,4,7,6,0,4,4,0,1
5489,1,6,10,8,0,0,2,3,0,1,1
5490,1,18,4,2,5,5,5,0,4,1,0
5491,0,2,11,7,2,7,7,6,3,2,1
5492,0,1,5,2,5,4,5,3,0,1,1
5493,1,15,1,1,6,5,7,1,3,0,0
5494,0,12,2,5,2,7,3,0,0,3,1
5495,0,2,3,0,2,0,8,3,0,0,1
5496,0,19,2,0,7,5,2,2,0,3,0
5497,0,5,0,7,6,0,5,5,2,1,1
5498,0,15,1,7,1,7,0,2,4,2,1
5499,0,12,5,6,5,5,8,3,2,2,0
5500,1,2,3,6,4,7,0,1,0,0,0
5501,1,2,7,6,3,6,3,0,3,2,1
5502,0,13,2,4,6,3,6,0,0,1,0
5503,1,8,1,1,5,6,1,0,4,3,1
5504,0,11,9,0,1,1,3,2,0,3,0
5505,0,4,7,8,2,3,0,6,4,3,1
5506,0,16,5,6,5,7,5,3,2,1,1
5507,1,18,0,9,4,0,3,5,3,3,0
5508,1,5,2,0,6,3,5,0,1,3,0
5509,0,14,4,1,0,6,8,2,4,2,0
5510,0,7,11,4,0,2,0,4,4,0,0
5511,0,2,5,8,6,2,0,5,0,2,1
5512,1,3,7,5,5,7,7,0,1,1,0
5513,1,9,10,8,1,0,2,2,3,0,1
5514,1,10,3,1,4,3,5,0,2,2,0
5515,1,3,0,3,1,6,4,4,1,2,1
5516,0,5,9,4,5,3,2,1,3,1,0
5517,0,6,9,3,3,4,6,1,2,1,0
5518,1,1,6,9,2,3,9,5,0,0,1
5519,1,0,4,2,1,6,5,0,0,2,1
5520,0,12,5,4,0,3,7,5,0,0,1
5521,0,3,8,6,1,5,8,5,4,2,1
5522,1,17,2,2,6,2,0,4,1,3,0
5523,0,19,1,2,1,5,2,6,2,3,1
5524,0,7,2,6,7,5,3,5,0,3,1
5525,1,8,1,7,3,0,1,0,0,3,0
5526,0,19,3,2,0,4,3,1,4,0,0
5527,1,3,2,1,2,6,6,0,2,0,1
5528,1,2,4,4,6,0,3,5,3,3,0
5529,1,4,4,0,5,1,7,4,4,3,0
5530,1,15,2,2,7,7,8,3,2,3,0
5531,1,19,6,8,1,5,8,3,4,3,1
5532,0,10,4,8,2,7,9,2,1,1,1
5533,0,8,11,2,6,3,3,2,3,0,0
5534,1,4,2,9,1,7,6,3,4,2,0
5535,1,2,11,3,6,6,4,0,1,1,1
5536,0,12,10,0,5,1,6,1,0,0,0
5537,1,12,2,6,5,7,5,2,3,0,0
5538,0,7,2,1,7,3,1,0,4,2,0
5539,1,4,4,5,6,6,8,1,4,3,1
5540,0,4,1,6,6,0,7,4,4,2,1
5541,1,19,8,0,1,1,2,5,2,2,0
5542,0,16,10,0,2,5,1,0,4,1,1
5543,0,1,8,2,5,2,4,5,2,1,1
5544,1,8,3,5,6,2,0,0,4,0,0
5545,0,6,0,3,5,1,2,5,2,3,1
5546,0,1,3,0,2,1,5,3,3,1,1
5547,1,3,3,4,7,7,8,0,3,1,0
5548,1,5,2,6,0,0,0,2,0,1,1
5549,1,3,5,8,6,0,4,5,3,2,1
5550,1,0,3,5,5,4,4,6,1,1,1
5551,0,19,7,3,7,4,1,6,0,1,0
5552,1,11,0,4,0,5,1,1,4,2,1
5553,0,14,11,2,7,1,7,6,0,1,1
5554,1,5,8,6,3,2,9,3,0,3,0
5555,0,8,0,6,2,4,1,6,3,1,1
5556,1,8,7,8,5,2,6,4,3,2,1
5557,0,14,7,4,7,0,2,0,4,2,0
5558,0,9,3,9,0,7,6,0,1,3,1
5559,0,5,11,6,0,2,2,0,2,3,0
5560,0,10,9,6,0,2,0,3,0,3,0
5561,0,2,1,2,0,3,3,2,1,0,1
5562,0,13,8,1,6,3,0,1,2,3,0
5563,1,4,5,9,5,5,7,4,1,3,1
5564,0,18,5,1,7,4,8,0,0,3,0
5565,1,6,7,7,6,3,3,6,0,0,1
5566,1,12,2,2,0,3,8,4,0,3,1
5567,0,13,9,2,5,2,0,4,4,3,0
5568,0,10,6,1,2,3,4,1,3,2,1
5569,0,0,10,9,6,6,0,5,1,3,1
5570,1,15,6,8,0,2,6,1,2,2,1
5571,1,13,10,6,6,2,0,4,2,2,0
5572,1,2,5,5,3,4,6,0,1,1,1
5573,1,6,4,1,4,3,6,6,2,2,1
5574,0,19,2,1,2,4,9,5,1,0,1
5575,0,16,8,0,6,4,5,1,2,3,0
5576,1,14,4,0,7,7,1,2,1,2,0
5577,1,7,2,1,5,5,1,5,1,3,0
5578,1,6,9,5,5,6,2,1,2,1,1
5579,1,13,5,0,0,6,7,4,2,2,1
5580,0,17,6,2,2,5,6,6,3,1,1
5581,1,19,5,5,0,6,6,5,1,3,1
5582,0,11,11,4,3,2,7,4,1,1,1
5583,0,5,0,7,7,0,4,1,4,3,0
5584,1,14,6,0,3,1,1,3,3,2,0
5585,1,1,9,7,4,6,1,3,0,2,1
5586,1,1,6,6,7,0,6,4,3,1,1
5587,1,8,2,8,1,3,6,2,3,1,1
5588,0,6,4,4,2,6,8,6,0,1,1
5589,0,17,7,1,5,3,7,0,1,2,1
5590,1,17,1,6,3,6,3,2,2,0,1
